epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.31959715710116265,0.12836715537640783,0.9487833140208575,0.9502537760410003
2,0.159355920020262,0.09157684313616267,0.9680185399768251,0.968092297621538
3,0.13501831683495735,0.09479217012585313,0.9610660486674392,0.961789758065999
4,0.1253462407217061,0.08748757387683899,0.9673232908458864,0.9675749222538323
5,0.11769121619024298,0.0973655339675369,0.9668597914252607,0.9672335304610598
6,0.10320706778929889,0.07397981587047171,0.9691772885283894,0.9695680082546586
7,0.10369501619289483,0.10686442908589487,0.9640787949015064,0.9645837493286411
8,0.10060132898205805,0.08102663693673633,0.9724217844727694,0.9726341542425959
9,0.10113141811021797,0.07942164523389053,0.9673232908458864,0.9675029729655141
10,0.09031533588273244,0.10156021538983892,0.9652375434530707,0.9657440513602181
11,0.09121681882739506,0.06541316332554238,0.9726535341830823,0.972985900435203
12,0.08706308544714822,0.0938666322544493,0.9599073001158749,0.9605794995787363
13,0.08143875366292022,0.08850646571221726,0.9687137891077636,0.9690885724886248
14,0.0923646572940678,0.06832676667168185,0.9738122827346466,0.974089120977383
15,0.0759839074272365,0.06607482892426628,0.9747392815758981,0.9749612168022967
16,0.09153715856534245,0.07574073734037855,0.9691772885283894,0.9691230756770695
17,0.07718600694765189,0.06139625204571833,0.9747392815758981,0.9749521088814802
18,0.08215598513518255,0.06560025635882523,0.9724217844727694,0.9725734310843699
19,0.0759091152692035,0.07476140694968679,0.9691772885283894,0.9695893588137248
20,0.07843263527838182,0.06703034573131138,0.9735805330243337,0.9737695414006285
21,0.07247821692953178,0.07260840857849905,0.966396292004635,0.9658029273774039
22,0.07269291093828126,0.05829747543170082,0.9745075318655851,0.9747725015408324
23,0.06981420865207899,0.0607202611570419,0.9738122827346466,0.9739852525446518
24,0.07567517358444031,0.07173552745780735,0.9758980301274623,0.9758980301274623
25,0.07069830809869172,0.05807918873184395,0.9763615295480881,0.9764783433059057
26,0.06972884727325065,0.07061516931280494,0.9721900347624566,0.9719092207771569
27,0.07217859061873211,0.06297072802101158,0.9712630359212051,0.9707364188740712
28,0.0635059603302302,0.05532915866082207,0.9816917728852839,0.9815260578268972
29,0.062304465551964526,0.04802424746308976,0.9826187717265353,0.9826086299706553
30,0.06564043573018037,0.06757744744213091,0.9782155272305909,0.9780589185088013
31,0.0640077945533094,0.050763210024753654,0.9768250289687138,0.9770076991678095
32,0.06369975402663701,0.058186407279464655,0.9768250289687138,0.9764719262443208
33,0.06494222914653172,0.05633673692441166,0.9738122827346466,0.9740517742709097
34,0.0642680234785006,0.06977049749154873,0.9689455388180764,0.9684588068845921
35,0.06495659331663403,0.05083928145683819,0.9791425260718424,0.9790350967922691
36,0.06201079498194273,0.05199774118502521,0.9812282734646581,0.9810661752270238
37,0.06061361683020042,0.062122220857310353,0.9756662804171495,0.9754460262256225
38,0.06479226694519037,0.05736000604315281,0.9763615295480881,0.9761623129081312
39,0.059624844877296676,0.04700598343991226,0.979837775202781,0.9797703612502855
40,0.05589103143481063,0.0756531645319666,0.9714947856315179,0.9713073896414491
41,0.060429197839138686,0.04918437713101782,0.9821552723059096,0.9820669663427231
42,0.058211234390386134,0.07760724312522345,0.9684820393974507,0.9684451705770958
43,0.05419790312587685,0.051518097700965076,0.9823870220162225,0.9822604021986052
44,0.05945566566412778,0.0493209211910316,0.9796060254924681,0.979476120478734
45,0.059091307319045355,0.06102653514869787,0.9747392815758981,0.9749246091661512
46,0.055333258460239454,0.06476934089571135,0.9707995365005794,0.9704552960263396
47,0.05803431457280505,0.052998121696226815,0.9805330243337196,0.9804090240933369
48,0.053763520236459805,0.05459212433822729,0.9791425260718424,0.9791666924960644
49,0.05740331602510196,0.0427906362249309,0.9840092699884125,0.9839106747059145
50,0.05377571791072503,0.060614863674897976,0.9735805330243337,0.9731081547748983
51,0.05590827962322368,0.05358253388915694,0.9772885283893396,0.9774675451844534
52,0.05343535669349506,0.05097721020208189,0.9800695249130938,0.9800617782787546
53,0.055850975485872895,0.05477437155528201,0.9809965237543453,0.9808284731465228
54,0.0484022177528829,0.07548271827227264,0.9816917728852839,0.9816810902357569
55,0.05470413404457381,0.051623758959963365,0.9807647740440324,0.9806066530638631
56,0.04665288563727417,0.07168103101904745,0.9724217844727694,0.9721025311197055
57,0.054671581831752004,0.06967095808660681,0.9724217844727694,0.971934816261456
58,0.0566675014431208,0.04547880131501222,0.9837775202780996,0.9837005148856516
59,0.04756216233980945,0.04755293022479034,0.9809965237543453,0.9808677041208084
