epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.22030470575438071,0.09772235225159588,0.9647740440324449,0.9654518845038988
2,0.09420452798089543,0.07839377397424498,0.9694090382387022,0.9698859401642818
3,0.08287778215680638,0.07363019797885499,0.9680185399768251,0.9685707405490741
4,0.08006984982117979,0.0751928926177546,0.9719582850521437,0.9723620782421838
5,0.0789616688038814,0.06812441046848916,0.9742757821552723,0.9745017895876599
6,0.07937536543861332,0.07722217480908895,0.9719582850521437,0.9723524752823588
7,0.06853001593823384,0.06418094841977748,0.9740440324449594,0.9743775653173835
8,0.0747870515607262,0.0644115467226247,0.9747392815758981,0.975033036287506
9,0.07196732741955304,0.06333925194727878,0.9768250289687138,0.9770985907642605
10,0.06890080471068852,0.06717502965571087,0.9721900347624566,0.9725952410881746
11,0.06391646661943161,0.06008201102259214,0.9779837775202781,0.9782243041698507
12,0.06853621812565532,0.05629233093408146,0.9786790266512166,0.9789157189562256
13,0.06407207765388466,0.059859329191785514,0.9765932792584009,0.9768572487871822
14,0.07034087108806399,0.05251320891276593,0.9791425260718424,0.9793144858302474
15,0.06136897800907695,0.060245513843157204,0.9765932792584009,0.9768818451395678
16,0.06598918170794832,0.05790589153707928,0.9775202780996524,0.9777658684681635
17,0.058922402620369824,0.051664596892688104,0.9786790266512166,0.9788778330863717
18,0.06062558031174403,0.05710624071369289,0.9752027809965238,0.9755851658336697
19,0.049749089702796206,0.047329664482966174,0.9800695249130938,0.9802410396202846
20,0.04628669427729006,0.04022585920062519,0.9847045191193511,0.9847104453024038
21,0.056942573743112436,0.045509262922813,0.9789107763615296,0.979133716893291
22,0.049289850063787395,0.06970540995887023,0.9786790266512166,0.9787923130561351
23,0.04766563152222946,0.06560122795100154,0.9807647740440324,0.9809544436587883
24,0.0506030039428078,0.03795776592526602,0.9803012746234068,0.9804955145903252
25,0.03737937982875402,0.029339166456637665,0.9895712630359212,0.989597298028721
26,0.04184307531956712,0.03609964209600811,0.9921205098493627,0.9921565095924086
27,0.036901656365422454,0.026503577392012315,0.9930475086906141,0.9930528875601048
28,0.03859879851626574,0.02250160891155089,0.9928157589803013,0.9928199309232796
29,0.0340131924445224,0.03507989999478485,0.9886442641946698,0.9886726134090517
30,0.03710008448874926,0.022557897222710833,0.9944380069524913,0.9944444513322838
31,0.03302423789996221,0.019845510594157907,0.9944380069524913,0.9944508343689633
32,0.02966542829843716,0.02367357331277807,0.99513325608343,0.99513795885048
33,0.03053030692022727,0.0496728414440036,0.9828505214368483,0.9829919105715368
34,0.032937341006943455,0.022381498852158715,0.9944380069524913,0.9944613378884012
35,0.027089388367090586,0.04591384780966755,0.990034762456547,0.9900969200182926
36,0.02892369954043339,0.020294749904921104,0.9946697566628042,0.9946871026290832
37,0.027775361029545607,0.04988109629658636,0.9844727694090383,0.9846478779083289
38,0.028679686757416688,0.019033306258260736,0.9960602549246813,0.9960685904597971
39,0.02318400383979763,0.021036746313551964,0.9942062572421785,0.9942118557743808
40,0.03103833358507421,0.022572002930120193,0.9937427578215527,0.9937607534315851
41,0.03018545951846504,0.01919852905033559,0.9958285052143685,0.9958349393504804
42,0.02348074376846169,0.027524054137125185,0.991657010428737,0.9916505145304877
43,0.026732133353677863,0.03861825483337354,0.9819235225955968,0.9821683056156316
44,0.02495058944162095,0.01999516152389887,0.99513325608343,0.9951435529209257
45,0.02457089935273214,0.05870364709479939,0.9840092699884125,0.9842064090557443
46,0.02348567409526901,0.015433932515917875,0.996523754345307,0.9965271134646284
47,0.01949293845562981,0.0198135318265514,0.9946697566628042,0.9946830634369019
48,0.02294253068806068,0.01686414196341633,0.9962920046349942,0.9963019656721884
49,0.020427292824769367,0.02309066116652858,0.9958285052143685,0.9958349393504804
50,0.027219612296262113,0.023012270743511042,0.994901506373117,0.9949171345845939
51,0.02210646313913806,0.02098936924882966,0.9953650057937428,0.9953827088176586
52,0.021666397248431623,0.02686810840225609,0.9921205098493627,0.9921623765642239
53,0.01838661906859698,0.02241407968160487,0.9942062572421785,0.9941983440191253
54,0.020542597230062562,0.01628170236390181,0.996523754345307,0.9965271134646284
55,0.02127148587190256,0.01923764702719784,0.9958285052143685,0.9958365351047203
56,0.018712885655947937,0.01898038987186931,0.9958285052143685,0.995833338499213
