epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.21815142085170472,0.09035405032713983,0.9640787949015064,0.9648107910259527
2,0.08950375878598375,0.0810022634816522,0.9668597914252607,0.9674154245072791
3,0.08228128735737623,0.07626902060107939,0.9707995365005794,0.9709655087282439
4,0.076014412834909,0.07540020409514572,0.9733487833140209,0.9736587080097541
5,0.07511135708034737,0.08687462773280762,0.9705677867902666,0.9709815236434673
6,0.07273005925501207,0.07244513075199384,0.9745075318655851,0.97473608788393
7,0.07333048139128288,0.0686100854109697,0.9752027809965238,0.9754911457134235
8,0.06657639464269807,0.07260466690157348,0.9756662804171495,0.975932125661414
9,0.06696159808821708,0.06345493128286829,0.9742757821552723,0.9744551154759509
10,0.062312643057015435,0.0764763833879476,0.9719582850521437,0.9723137518707797
11,0.0644050664477348,0.06642388642777422,0.9752027809965238,0.9755084894052848
12,0.06529254591582377,0.07698366285097075,0.9754345307068366,0.9757330970011145
13,0.06675311068022721,0.09120668629405339,0.9694090382387022,0.969854765196992
14,0.05447993097997657,0.06351547017837397,0.9735805330243337,0.973947384180202
15,0.060870281885382516,0.059537666264548164,0.9782155272305909,0.978449672833492
16,0.05178592195816598,0.07401623358539856,0.9775202780996524,0.9777258593298961
17,0.05349113107206858,0.06373345457959216,0.9749710312862109,0.9750853834111809
18,0.051208935727713706,0.06277400857887869,0.9745075318655851,0.9748351087938588
19,0.053613520130308415,0.045191587633736506,0.9784472769409038,0.9786054004812116
20,0.04582393375856638,0.04430006700568948,0.986558516801854,0.986521593792171
21,0.042372034459035854,0.06458647719630756,0.9728852838933951,0.973191070377231
22,0.041403083705034746,0.050192435020360825,0.9819235225955968,0.9820462317970603
23,0.043775810310763504,0.13462056393597138,0.9661645422943221,0.9667934802240229
24,0.04165487857449969,0.041912284355361,0.9877172653534183,0.9877572364931048
25,0.04123804861776313,0.03983722645274775,0.9886442641946698,0.9886769228943579
26,0.040187265926431424,0.048760239261082805,0.9809965237543453,0.9811669018771113
27,0.03728515845488524,0.027209829146633713,0.9911935110081113,0.9911762868437489
28,0.030266575870702344,0.050139875228425,0.990034762456547,0.9899974634126629
29,0.03432141505574149,0.030264552413710597,0.9898030127462341,0.9897870831649322
30,0.033471867810622134,0.028479044766050548,0.9923522595596755,0.9923655194169718
31,0.03345694731677581,0.031351267234017266,0.9909617612977983,0.9909808839960048
32,0.02640594804599421,0.03677862821145073,0.9909617612977983,0.9909739690529543
33,0.02678990410964926,0.03811963682953685,0.9911935110081113,0.9912171684714471
34,0.02882889939233771,0.026161531266084618,0.9902665121668598,0.9902740425841469
35,0.02473591250086296,0.026004757262720505,0.9907300115874855,0.990697167205565
36,0.030545997900725923,0.043272467150650626,0.9821552723059096,0.9823375827730803
37,0.023605568579700895,0.04296509283832171,0.9911935110081113,0.9911935110081113
38,0.023621413005490106,0.04319658084500346,0.9891077636152955,0.9891224755253553
39,0.024609831184892045,0.0653374322811582,0.9856315179606026,0.9855223092065472
40,0.021303327858523582,0.027460585370035075,0.9937427578215527,0.9937583788172326
41,0.02716077153076898,0.06313101484670422,0.9837775202780996,0.9839345884058467
42,0.022769004102816577,0.07494207001826131,0.9796060254924681,0.9797294746656221
43,0.020353507315712917,0.023568606715793354,0.9928157589803013,0.9928199309232796
44,0.023448823147085598,0.05133425574822948,0.9821552723059096,0.9823502254850369
45,0.023692406315219572,0.02575976298148143,0.9942062572421785,0.9942118557743808
46,0.01884581257960032,0.02444069472582984,0.9958285052143685,0.9958349393504804
47,0.03164419367442353,0.05923481300626368,0.9816917728852839,0.9818788186892644
48,0.018654220762781656,0.020706449845594457,0.9944380069524913,0.9944444513322838
49,0.013588027110491072,0.11696962687013271,0.9844727694090383,0.984658773012873
50,0.02322004060915598,0.03195317624446977,0.9923522595596755,0.9923771472504236
51,0.01595805164498048,0.02981708383686412,0.9937427578215527,0.9937463914493079
52,0.0201964033367887,0.030005648828889123,0.9937427578215527,0.9937391067894359
53,0.01742834723325087,0.03435533127150207,0.9886442641946698,0.9886639530736856
54,0.019004430367555506,0.02640092529133724,0.993279258400927,0.9932727121767561
55,0.022463347122577606,0.033758609893998676,0.993279258400927,0.993296036507398
56,0.015303106743123164,0.030955635759418256,0.9925840092699885,0.9925811268013971
57,0.014805268002441155,0.02863752549103431,0.9928157589803013,0.9928002902213279
58,0.01391298750879672,0.020323459309441006,0.9942062572421785,0.9941983440191253
59,0.020030889816371782,0.029376638331300362,0.9944380069524913,0.9944487134729604
60,0.014389863301377873,0.028462358262779028,0.9942062572421785,0.994220721127067
61,0.012072134986603025,0.02750932373093849,0.9942062572421785,0.9942118557743808
62,0.020329885462304867,0.032316338057676294,0.9909617612977983,0.990931541250128
63,0.011109098880008555,0.02423893901462373,0.994901506373117,0.9949054508774101
64,0.014516861763748987,0.03970123537572466,0.9930475086906141,0.9930714457437202
65,0.01936715453141078,0.024959852136764504,0.9946697566628042,0.9946810341514901
66,0.012214576209265991,0.021199691286238616,0.994901506373117,0.994911320683547
67,0.014635973513604315,0.0220431168939087,0.9935110081112398,0.9935110081112398
68,0.02353433712351807,0.024059673363051603,0.9942062572421785,0.9942140827262529
