epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.47604721734249916,0.38595692347735167,0.8464566929133859,0.8415812915199036
2,0.13040022074867896,0.02985429142790963,0.9891732283464567,0.9891809921009932
3,0.035555824045331974,0.022096925564710546,0.9921259842519685,0.9921302762878538
4,0.024298131314636675,0.043504998371332704,0.9891732283464567,0.9891797718578088
5,0.03261663540634955,0.014809979320716593,0.9921259842519685,0.9921292961666183
6,0.043396764337127955,0.027514394829267985,0.9901574803149606,0.990163993262578
7,0.031267814790992214,0.019335109679119,0.9931102362204725,0.9931135697120962
8,0.032885133296714116,0.017839550972666984,0.9921259842519685,0.9921302762878538
9,0.03380114662121667,0.018753506143667664,0.9921259842519685,0.9921302762878538
10,0.023567437336218112,0.014982142383104247,0.9911417322834646,0.99114708606548
11,0.023442350967258364,0.014949879628986196,0.9921259842519685,0.9921302762878538
12,0.02523513148040613,0.01814022475284993,0.9931102362204725,0.9931135697120962
13,0.02596856362911028,0.015177811739551572,0.9921259842519685,0.9921302762878538
14,0.032599219718255586,0.06900885459111805,0.9901574803149606,0.9901603177152087
15,0.04465068553703089,0.016855265981845946,0.9921259842519685,0.9921302762878538
