epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.24435674851776054,0.1294673769596826,0.9469293163383545,0.9486522396680314
2,0.1070944164630881,0.08464256740440355,0.966396292004635,0.967015401243368
3,0.0997550490526734,0.08554814809605078,0.9696407879490151,0.9701294340901256
4,0.09251028105399647,0.07649924255861824,0.9701042873696408,0.9703453518172823
5,0.08556401291824671,0.11245374198209632,0.9638470451911935,0.9646928225751483
6,0.08483394305628697,0.07201853470356177,0.9717265353418308,0.9720996402857267
7,0.07635304094998314,0.07153992277694839,0.9707995365005794,0.9712150195102414
8,0.07080048895039585,0.08067431192768573,0.9654692931633836,0.9654221303539864
9,0.06557492763612711,0.059473197980231714,0.9735805330243337,0.9739200218409082
10,0.06448477978094963,0.08684875035816933,0.9740440324449594,0.9744748723360066
11,0.06743368108329563,0.07404398413277873,0.9756662804171495,0.9758000862509147
12,0.054929392025318734,0.05088191942902677,0.9833140208574739,0.9833010290609752
13,0.05393287388203907,0.06891744643024611,0.9754345307068366,0.9756898651211658
14,0.04932587589905779,0.05725517067013681,0.9833140208574739,0.983346140418881
15,0.05018694374898856,0.059514705062937774,0.9812282734646581,0.9813245288330458
16,0.045984733324339916,0.04510898350539752,0.9844727694090383,0.9844877734753407
17,0.050970163647457795,0.10055264736422234,0.9687137891077636,0.9693412281055886
18,0.04422632636466252,0.05391744357710556,0.9851680185399768,0.9852413134468426
19,0.04450133315078339,0.09583671661044146,0.9747392815758981,0.9749521088814802
20,0.04200611365508386,0.039116239121027435,0.9853997682502897,0.9854417580070317
21,0.04379119271208642,0.06084637937524854,0.9800695249130938,0.9801901684232216
22,0.04894019321123697,0.0425268648423515,0.9840092699884125,0.9840673377194668
23,0.04104942781669953,0.05869640190056843,0.979837775202781,0.9800437623539997
24,0.03537071606519275,0.04726186827358708,0.984936268829664,0.985019101012471
25,0.04038321210627747,0.051404115456374674,0.9835457705677868,0.9836784494498222
26,0.03797719381760502,0.04376512012936473,0.9853997682502897,0.9855068841969495
27,0.03902476012959255,0.050515660475647116,0.986558516801854,0.9866098555712093
28,0.03881818920196866,0.03758594075197455,0.986558516801854,0.9866693353128259
29,0.03723583436739688,0.05030194051516311,0.9830822711471611,0.9832248068655784
30,0.03789635200549945,0.047661043477494516,0.9844727694090383,0.9845466073608997
31,0.03503316509303181,0.040590355683893346,0.9863267670915411,0.986376419209399
32,0.03056142184606433,0.052835469284572674,0.9828505214368483,0.9829919105715368
33,0.03590135100327867,0.035071583645448934,0.9874855156431055,0.9875380102489024
34,0.03198919210138641,0.04093387511390397,0.9858632676709154,0.9859199166323575
35,0.03409184642537358,0.05577146017786887,0.9837775202780996,0.983946137344166
36,0.03699439591691164,0.04173660732860207,0.9870220162224798,0.9871195945605876
37,0.03035809434953907,0.03687354939941406,0.9874855156431055,0.9875096053141607
38,0.031706517025259305,0.05295156619943605,0.9765932792584009,0.9769542219551461
39,0.03205986006646835,0.03289415143815455,0.988180764774044,0.9882192275688364
40,0.033046756038812665,0.0407405501909057,0.9877172653534183,0.987784805440938
41,0.02996072807865349,0.030931887069528506,0.9898030127462341,0.9898496006489998
42,0.031912501918329436,0.06440589329115903,0.9837775202780996,0.9839287860439784
43,0.030948857805768653,0.04970173482943584,0.9858632676709154,0.9859252134019407
44,0.031542381433639376,0.04700872860246613,0.9856315179606026,0.9856971645508632
45,0.030019418124654283,0.03503069118663967,0.9904982618771726,0.9905183652265692
46,0.028387270726847217,0.0612206666298908,0.9837775202780996,0.9839112667568589
47,0.029381100221642736,0.03160889968762614,0.9895712630359212,0.9896091332953043
48,0.02958925703077175,0.0306284508191173,0.988180764774044,0.9882012572807747
49,0.0240354114208331,0.055319344819909744,0.9863267670915411,0.986407011218541
50,0.03048449584061978,0.03983866245049398,0.9872537659327926,0.9873426247853809
51,0.029237313919726973,0.04200372729688663,0.9872537659327926,0.9873143791768579
52,0.03215691051668609,0.03379416537470029,0.9888760139049826,0.988926837071636
53,0.028611161146040263,0.03240877249058824,0.9904982618771726,0.9905037796082083
54,0.030941316640336787,0.03132324401178551,0.9895712630359212,0.989593327687698
55,0.030406147246652887,0.023858562044740145,0.9909617612977983,0.9910013659455031
56,0.02719964141860478,0.05113232776942724,0.9851680185399768,0.9852468264738331
57,0.024033368073920116,0.03209809881703781,0.990034762456547,0.9900746953310059
58,0.02642570584568325,0.031996079271265035,0.9886442641946698,0.9886940238802474
59,0.024947234018263487,0.03330582299196839,0.9902665121668598,0.9903325863522635
60,0.02349509871884356,0.0400530929194614,0.9895712630359212,0.989593327687698
61,0.02722219279553649,0.030199451559667943,0.988180764774044,0.9882631611646262
62,0.02821995185847241,0.03067141614190429,0.9886442641946698,0.9887150949045663
63,0.03051036064032425,0.040990791499202754,0.9877172653534183,0.9878028929750037
64,0.029683499185458935,0.051884639820189496,0.9884125144843569,0.9884567720441462
65,0.02431825017453593,0.033439413527205024,0.9884125144843569,0.9884740831826819
