epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.6556935807514618,0.4473671866580844,0.870935960591133,0.8683856877425379
2,0.6230278175507961,0.4182159169577062,0.8600985221674877,0.8598507415910558
3,0.5753503080808261,0.20285057742148638,0.9339901477832512,0.9335651183010436
4,0.5548796876930869,0.17172214179299772,0.9773399014778326,0.9773448105256792
5,0.5440841728796338,0.1481004903325811,0.9753694581280788,0.9754006202205648
6,0.5521985610504322,0.13847337674815208,0.9901477832512315,0.9901518771937188
7,0.5497849721277775,0.11211144388653338,0.9881773399014778,0.9881715864786245
8,0.526304855341334,0.10126739629777148,0.9852216748768473,0.985213181993294
9,0.5088707014851506,0.16287488205125555,0.9605911330049262,0.9606476862371502
10,0.513950601420595,0.11449850141070783,0.987192118226601,0.9871847577275215
11,0.5241587418611808,0.19991273083724082,0.9655172413793104,0.9655452004908571
12,0.5440988909503269,0.12892063963226974,0.987192118226601,0.9871869875706201
13,0.5352287355292539,0.10165342706022784,0.9911330049261083,0.9911382960685557
14,0.518388687896087,0.08590763038955629,0.9901477832512315,0.9901518771937188
15,0.5146097244836825,0.04952795075951144,0.9911330049261083,0.9911372424386885
16,0.5152227759628553,0.14737391495145857,0.9635467980295567,0.9635973590751363
17,0.521509573865899,0.06933888216735795,0.9822660098522168,0.9822401790013159
18,0.5005764957233395,0.11707752890652046,0.9832512315270936,0.9832416062590664
19,0.506477284057258,0.09211853775195777,0.9911330049261083,0.9911382960685557
20,0.5103880825865964,0.0670841513783671,0.993103448275862,0.9931029230249109
21,0.5161646877169075,0.06983106548432261,0.9862068965517241,0.9861977281154143
22,0.5115492398027882,0.1143074196879752,0.9901477832512315,0.9901542186159079
23,0.5006506497817189,0.09537292941240594,0.9911330049261083,0.9911382960685557
24,0.5236715822743728,0.13227451825514436,0.967487684729064,0.9675327797156621
25,0.5007850998185676,0.0724551985040307,0.9852216748768473,0.9852104917527422
