epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.32471898091880713,0.24248880191288633,0.9254624591947769,0.9251618150096925
2,0.07932953984563666,0.04624424121921665,0.9820457018498367,0.9820271511233118
3,0.060689818602917125,0.05509649241916405,0.9804134929270947,0.9803916127155513
4,0.0772147749912388,0.08311586077967338,0.9738846572361263,0.9738806864472399
5,0.083860299440115,0.05169306591333538,0.9820457018498367,0.9820301293801765
6,0.06316251208420369,0.0482182383837363,0.985854189336235,0.9858498521837485
7,0.056990717041554104,0.05072434831830782,0.9820457018498367,0.9820301293801765
8,0.07177560568219922,0.045846225153589895,0.9744287268770403,0.9745018383418186
9,0.05764610842195913,0.04129415804990113,0.9874863982589771,0.9874980037787091
10,0.061501468747116615,0.04427113066164707,0.985854189336235,0.9858476303623745
11,0.0560796368030872,0.040115717194593385,0.9869423286180631,0.9869383250926911
12,0.05312920556687823,0.04194846669060024,0.9863982589771491,0.9863908712683637
13,0.06558215149612617,0.041223698223352936,0.9863982589771491,0.9863908712683637
14,0.04665262161095569,0.041661564994759266,0.985310119695321,0.9853021409698328
15,0.07662174660581333,0.04229026340577736,0.9825897714907508,0.9825732324049298
16,0.052004588968144874,0.04179498102958751,0.9869423286180631,0.9869383250926911
17,0.056103790592848805,0.03860170228994446,0.9885745375408053,0.98857539542129
18,0.04695951264786272,0.03937848942603078,0.9874863982589771,0.9874815827480736
19,0.044028942848422264,0.03764084281701444,0.9869423286180631,0.9869403432236199
20,0.052837643565735136,0.039330720598455035,0.985310119695321,0.9853044667042605
21,0.04994955774654887,0.03688911518700289,0.9863982589771491,0.9864108736725101
22,0.0431433772282635,0.03382281227923342,0.9891186071817193,0.9891234073506663
23,0.04944334035544308,0.03735393461825327,0.985310119695321,0.9853044667042605
24,0.042816978794968964,0.03491702724044147,0.9869423286180631,0.9869442813201157
25,0.042606617094132423,0.038322688259350264,0.9874863982589771,0.9874963040224726
26,0.04652723089258,0.038949933415794696,0.9869423286180631,0.9869442813201157
27,0.04522632517069865,0.06449938481060159,0.9678998911860718,0.9679886513974993
28,0.05026750656017646,0.04059015061443656,0.984766050054407,0.9847589865440957
29,0.057612997777702415,0.036262058843688244,0.9891186071817193,0.9891249530874984
30,0.04573151283986007,0.045246983419866445,0.9891186071817193,0.9891218344777885
31,0.040955604623707495,0.036120443885207895,0.9869423286180631,0.9869499437049979
32,0.03896714691133729,0.04150058461042277,0.985310119695321,0.9853067555346168
