epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.22417864423384298,0.09340422215571852,0.9594438006952491,0.9604115608245274
2,0.09101891397716888,0.0737167754631712,0.9724217844727694,0.97267399237379
3,0.08728872738692636,0.09996528940375558,0.9643105446118192,0.9649973040368448
4,0.07647810280773767,0.08723206827287666,0.9573580533024334,0.9583689458414545
5,0.07808910598700387,0.07458742187297873,0.9740440324449594,0.974368546578241
6,0.07674211491894023,0.059712678875420346,0.9756662804171495,0.9757910558946887
7,0.0756440970743255,0.061913655477037546,0.9758980301274623,0.976043924604826
8,0.07129404002726737,0.08167022348920404,0.9668597914252607,0.96743750627959
9,0.0671479438158807,0.07004353166762348,0.9758980301274623,0.9761399814876536
10,0.07260055438265046,0.06288908849195413,0.9747392815758981,0.9750241595822066
11,0.06798454226495625,0.06094395756335413,0.9761297798377752,0.9763480774327763
12,0.067306603568244,0.06685032523493802,0.9735805330243337,0.9739564462235518
13,0.06340890063575756,0.05790105571044161,0.9772885283893396,0.9774921510238647
14,0.06824115088856286,0.07490626794471758,0.9749710312862109,0.9752839556290182
15,0.06090236758044135,0.070376943072583,0.9784472769409038,0.9787129861186119
16,0.06248593494367833,0.059713231018695904,0.9761297798377752,0.9762698670425382
17,0.060049243817858415,0.05635744021210043,0.9782155272305909,0.9784029967942645
18,0.06015848262100221,0.06360828451128848,0.9754345307068366,0.9755832308472265
19,0.05679135916441726,0.05615562564088033,0.9793742757821553,0.9795554889486641
20,0.05248756449763135,0.05344528316538152,0.979837775202781,0.9799709466494222
21,0.055782370044865685,0.05201101180525535,0.9772885283893396,0.977532637634917
22,0.050956571764899754,0.06357716122548246,0.9714947856315179,0.9718262703060849
23,0.05112795160419064,0.04366238736973175,0.9793742757821553,0.9795554889486641
24,0.04332432030049792,0.03980246956165182,0.9911935110081113,0.9911866542266258
25,0.047289477747800505,0.049682291432393055,0.9877172653534183,0.9876859603636993
26,0.04374086570062288,0.03946826062685365,0.9898030127462341,0.9897990493519211
27,0.03671615070730679,0.04272211936936048,0.9893395133256083,0.9893762168070375
28,0.0376057382924559,0.03660308306211151,0.9907300115874855,0.9907478557882671
29,0.043902734278933285,0.05636434010378029,0.981460023174971,0.9816328983359751
30,0.04078176343163158,0.027229203277973152,0.9923522595596755,0.9923567006602652
31,0.030714841993602908,0.02817891616550347,0.9928157589803013,0.9928418473812096
32,0.032517768579569215,0.03267818238300761,0.9925840092699885,0.9926123341082533
33,0.026478435924206293,0.023959583294931815,0.9925840092699885,0.9925982846306138
34,0.026971262086677442,0.03988454893816477,0.9911935110081113,0.9912370298590628
35,0.028903901659428632,0.037933716612662,0.9907300115874855,0.9907443096677342
36,0.02501288962735143,0.03168591031691157,0.9944380069524913,0.994455055910466
37,0.025869474169839934,0.030684942957956058,0.9888760139049826,0.988910111820932
38,0.025881744685660298,0.025325644537617403,0.9935110081112398,0.9935308985622103
39,0.026461373061308757,0.02861634819941759,0.9937427578215527,0.9937536067957043
40,0.02832564207751314,0.0213581126465706,0.9958285052143685,0.995833338499213
41,0.022140003254180442,0.026691594204307775,0.9942062572421785,0.9942096217123221
42,0.023390348738207944,0.026003156248402062,0.9937427578215527,0.9937536067957043
43,0.019574716557599136,0.03572409391258765,0.9930475086906141,0.9930555641653548
44,0.01697355779564616,0.027963729344728825,0.9937427578215527,0.9937439709608531
45,0.03152992571894067,0.03440715416273032,0.9902665121668598,0.9902359063500583
46,0.017295688599566397,0.023070870694502855,0.9955967555040556,0.9956094190814857
47,0.021241111788491387,0.035200984529799306,0.9937427578215527,0.9937415427484384
48,0.01636812018318797,0.02238279539207437,0.9944380069524913,0.9944487134729604
49,0.019082651583014035,0.05402441822461939,0.991657010428737,0.9916951278037269
50,0.01831462714414987,0.028161007495906373,0.9944380069524913,0.9944529485082826
