epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.23042298129273103,0.10297571662630178,0.9645422943221321,0.9650528757938357
2,0.09385965598545935,0.08803924791804833,0.9670915411355736,0.9676597475215112
3,0.08586234420482793,0.06807236630825005,0.9749710312862109,0.9752400496384801
4,0.08163229304517376,0.07126176627404035,0.9733487833140209,0.9736210651805745
5,0.08004511603783196,0.07321989368549398,0.9742757821552723,0.9745202505796894
6,0.07999659641712366,0.06919432590192527,0.9733487833140209,0.9736587080097541
7,0.07478126913160733,0.0738498993403646,0.9585168018539977,0.9597322097525472
8,0.07466322981265537,0.06779423196701963,0.9740440324449594,0.9743594987181589
9,0.07057064818839774,0.0721687858937491,0.9745075318655851,0.9748173648124774
10,0.06872032321295257,0.0629250156955534,0.9756662804171495,0.9759577786022638
11,0.06625833745492739,0.06483378727769133,0.9754345307068366,0.9756635902951672
12,0.07122217110147958,0.05746049178812203,0.9756662804171495,0.9759062239056958
13,0.06353652633413637,0.08043076393777296,0.9721900347624566,0.9725857328668965
14,0.061442413273442076,0.056706686229089746,0.9777520278099653,0.9779273912010971
15,0.07152990497421599,0.05770292559856332,0.9782155272305909,0.978418655544771
16,0.05691332859315306,0.046309594569044384,0.9782155272305909,0.9784029967942645
17,0.05644506631535357,0.059071176351438194,0.9784472769409038,0.9786132465929532
18,0.05338319290766173,0.055886691875972304,0.9779837775202781,0.9782320656909139
19,0.055124659545030874,0.044668713414381195,0.981460023174971,0.9816262457337672
20,0.048931474012544524,0.045182252081078754,0.9833140208574739,0.9834026797830625
21,0.04868214160990288,0.03938763803872876,0.9870220162224798,0.9870469981035741
22,0.04615263979856128,0.04960588050200648,0.9863267670915411,0.9862480263064517
23,0.04774626603287546,0.04354904132706822,0.9819235225955968,0.9821745260180329
24,0.03774448808237443,0.09775816208881156,0.9775202780996524,0.977240885673635
25,0.034477744435606784,0.05312079679787952,0.9819235225955968,0.9820790824463046
26,0.04261951046792714,0.036485179758249185,0.9884125144843569,0.9884436427255885
27,0.03125016942991918,0.0353787063879398,0.991657010428737,0.9916857348924643
28,0.03650093461554231,0.11833755296920824,0.9689455388180764,0.9695532219319972
29,0.045114302933201296,0.027501984504252182,0.993279258400927,0.9932857526982818
30,0.028475193942267996,0.02417350330189597,0.9937427578215527,0.9937583788172326
31,0.0341789440810166,0.034116101104647564,0.9923522595596755,0.992382905719144
32,0.0266003866686133,0.028032374776621058,0.9930475086906141,0.9930420954420731
33,0.02882905818249957,0.02139599283972711,0.994901506373117,0.9949074137212601
34,0.03708818101380997,0.02514982718279999,0.993279258400927,0.9933011294018873
35,0.027917989225102545,0.044615410768022806,0.9837775202780996,0.9836675522982513
36,0.0215361708570204,0.026052193925286175,0.9939745075318656,0.9939861062623736
37,0.026573544431808444,0.0260899792631756,0.9942062572421785,0.9942251115533512
38,0.022729670685004193,0.026338353157603703,0.9939745075318656,0.9939929772363382
39,0.030174110258611945,0.047365228009434074,0.9847045191193511,0.984768679193103
40,0.02930919804395805,0.030250596748003178,0.9904982618771726,0.990489006870586
41,0.027396663100071186,0.03934176446645413,0.9895712630359212,0.9896052007960321
42,0.028172055571945225,0.02263394478855775,0.9930475086906141,0.9930766723605015
43,0.02113906415639298,0.021148372783678687,0.9925840092699885,0.9926011124919508
44,0.02576888624106348,0.01854792083402332,0.9958285052143685,0.995833338499213
45,0.02287150320573336,0.02338313350159006,0.9944380069524913,0.994455055910466
46,0.022297776944289246,0.01951297740124013,0.9939745075318656,0.9939814889433075
47,0.02456276344650435,0.02383980225595349,0.994901506373117,0.994915202799259
48,0.023350995359108583,0.018225146896393627,0.9953650057937428,0.9953721548338669
49,0.015994751146831018,0.02643071538180632,0.994901506373117,0.9949132648382162
50,0.022681095975178325,0.0212447464073646,0.9935110081112398,0.9935234990517872
51,0.019646785788035543,0.026211668439588675,0.994901506373117,0.9949171345845939
52,0.020820352407353287,0.031163230339672686,0.9944380069524913,0.9944529485082826
53,0.01600752180406679,0.038890814910524665,0.9904982618771726,0.9905469837303069
54,0.020513499440060704,0.02980755219647609,0.99513325608343,0.9951472526690106
55,0.01545333556181115,0.023809729450351428,0.9942062572421785,0.9942229198440602
56,0.015892462500230544,0.02697506094422624,0.9960602549246813,0.9960670857602582
57,0.0208944070849369,0.020546107471342688,0.9960602549246813,0.9960640619265789
58,0.0212921428239245,0.021247035123022014,0.9946697566628042,0.9946789983815261
