epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.18698554025786315,0.03189166014393171,0.990034762456547,0.9900746953310059
2,0.05189284854927077,0.10739456300115038,0.9754345307068366,0.975792462961221
3,0.07927461452038745,0.02872543130971613,0.9921205098493627,0.9921652960060341
4,0.041517782684029156,0.019807385258092027,0.993279258400927,0.9932805614023977
5,0.05501793983873185,0.04283469665389458,0.9898030127462341,0.9897422172456817
6,0.11099134509348348,0.05913230465496876,0.9844727694090383,0.9846533342317697
7,0.03683331986427392,0.010742467878110852,0.9976825028968713,0.9976834008033945
8,0.0344514149428589,0.013716501171499355,0.99513325608343,0.9951360822383506
9,0.023952394127815697,0.034262669966946456,0.9888760139049826,0.9889757474402603
10,0.03596513604136658,0.012017866866798323,0.9955967555040556,0.9956010103885296
11,0.02489192003386282,0.015323641660248515,0.9974507531865585,0.9974502581567712
12,0.0241900697425995,0.010738888693542196,0.9969872537659328,0.9969890032904076
13,0.03219654433626554,0.012348697492373143,0.9958285052143685,0.9958252572652438
14,0.019763578674578113,0.02018978451843791,0.9960602549246813,0.9960579561266817
15,0.03311423185248149,0.0043916922088305665,0.9988412514484357,0.9988423711548762
16,0.019055890499049752,0.012538761291205045,0.996523754345307,0.9965190064114752
17,0.02637070148469702,0.006604737725503369,0.9976825028968713,0.9976825028968713
18,0.021485556406137616,0.0027038145145174843,0.9995365005793743,0.9995366801606789
19,0.009885047011632972,0.0026271057257069375,0.9993047508690615,0.9993046158609377
20,0.025093605886821163,0.007369635072283178,0.9981460023174971,0.9981474366826947
21,0.049550310652470696,0.006396456573333405,0.9972190034762457,0.9972254171844817
22,0.008585959505508733,0.006065938689496034,0.9979142526071842,0.9979178689319014
23,0.023821709046912234,0.029330600110516244,0.9979142526071842,0.9979178689319014
24,0.042835937824005035,0.011732666742840079,0.9976825028968713,0.9976869639470668
25,0.01671592231895639,0.046783114758897335,0.9944380069524913,0.9944613378884012
26,0.01562620595620522,0.01649303665562385,0.9946697566628042,0.9946455285183712
27,0.014271651701139684,0.005212114184632493,0.9986095017381228,0.9986089612752619
28,0.02244986109785245,0.004093135558035614,0.9990730011587485,0.9990737183413474
29,0.015462984702080207,0.009959163996714206,0.9986095017381228,0.9986100404820367
