epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.22921017892634651,0.24051114208996296,0.9061413673232909,0.895783402808607
2,0.07168005635448588,0.10566784541157109,0.9666280417149479,0.9656291037612152
3,0.06758463770616566,0.08129017288727616,0.9724217844727694,0.9717850254698517
4,0.0567784216766347,0.08787899884153848,0.9675550405561993,0.9666150892354525
5,0.06584872955224715,0.3901602989821522,0.8632676709154113,0.8376957009977928
6,0.04495351098130105,0.18548640188657575,0.9432213209733488,0.9399228711246559
7,0.03957262413044585,0.19335754399394822,0.9483198146002317,0.9456373310145896
8,0.051125889581395904,0.14061740995039818,0.9585168018539977,0.9568507505342319
9,0.026303381973867477,0.10066576844633178,0.9684820393974507,0.9676439732648529
10,0.042276705751469384,0.12780843027522443,0.9638470451911935,0.9626054674459341
11,0.03832182864903574,0.0682758091646031,0.9761297798377752,0.9756332555529742
12,0.04352611799631285,0.2042303560629349,0.9511008111239861,0.9487761556214108
13,0.028938461412639362,0.23432370850264475,0.9316338354577057,0.9266435203213935
14,0.0380704068630829,0.14639320740890172,0.9603707995365006,0.958880516991968
15,0.0399386096000467,0.1321130652860221,0.9629200463499421,0.9617016458670803
16,0.03216736122993683,0.08650463796084633,0.9758980301274623,0.9753692191003231
17,0.024018855567362846,0.03714905545566585,0.9895712630359212,0.9894984317523299
18,0.028734666658515456,0.29401822472163647,0.9216685979142526,0.9148689637546042
19,0.029157871076972108,0.13733655316116508,0.9673232908458864,0.9663530481553034
20,0.04285667078688598,0.10246188566514455,0.9712630359212051,0.970539445740901
21,0.025484590808828977,0.19673640359908826,0.9497103128621089,0.9472104778717091
22,0.01741437263629034,0.07948406367270687,0.9807647740440324,0.9804674981343819
23,0.03340265496951159,0.11079510842423082,0.9719582850521437,0.9712587560630807
24,0.01601666584690833,0.13347181725939325,0.9675550405561993,0.9665838508789593
25,0.027598792422711373,0.23915917459871033,0.9422943221320973,0.938875740296754
26,0.028620271980590757,0.12182498705226828,0.9719582850521437,0.9712587560630807
27,0.030618959896085176,0.11088184068060956,0.9735805330243337,0.9729522053398884
