epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.1481838345051351,0.010924902282036054,0.9970596883269627,0.9970587287007012
2,0.017925385673921424,0.00431266006229802,0.9988238753307851,0.9988240014910845
3,0.022214461237551615,0.011414009292259261,0.9970596883269627,0.9970609365355743
4,0.008410085998266462,0.011058702206894724,0.9947074389885328,0.9947021479232957
5,0.010422360456011782,0.0025575426387475634,0.9991179064980888,0.9991179538920081
6,0.009665393027228266,0.0021873716438557864,0.9988238753307851,0.9988237482761193
7,0.006837187872265086,0.001140674515968138,0.9994119376653925,0.9994118741380598
8,0.01597135294190876,0.002330756700400902,0.9991179064980888,0.9991177633098501
9,0.009408835349364838,0.0022105147850101274,0.9991179064980888,0.9991178589364759
10,0.005093170260006348,0.0007465453815634169,0.9997059688326962,0.9997059846306694
11,0.0062220536157716454,0.0011083100560493146,0.9997059688326962,0.9997059529788254
12,0.0027424405979914503,0.011398954667489084,0.9961775948250514,0.9961748587137899
13,0.009508603883790285,0.0027334255533893164,0.9994119376653925,0.9994120007455423
14,0.004589759407773314,0.0025836037061301863,0.9991179064980888,0.9991177633098501
15,0.006345807286354465,0.0027850479516373953,0.9994119376653925,0.9994120007455423
16,0.006310196946205559,0.013447862457100987,0.9973537194942664,0.9973524171909842
17,0.00622888074719402,0.006471133764374567,0.9988238753307851,0.9988241267578646
18,0.0014327885112001572,0.00965783508930708,0.9979417818288738,0.997942547722921
19,0.006706268974856603,0.0013646731382867833,0.9994119376653925,0.9994118741380598
20,0.0013688270727010264,0.00031315302748977054,1.0,1.0
21,0.005713323605685608,0.0010263933307702166,0.9997059688326962,0.9997059846306694
22,0.0031416076993810004,0.0014822035516507013,0.9994119376653925,0.9994119376653925
23,0.007357877473342035,0.0003718278836311196,1.0,1.0
24,0.0021577124814202834,0.0007051039251980096,0.9997059688326962,0.9997059846306694
25,0.00569504682122947,0.0013145102637685266,0.9991179064980888,0.9991177633098501
26,0.015450938669115528,0.0003482668189794589,1.0,1.0
27,0.00040971200042513417,0.00020541522094418927,1.0,1.0
28,0.003835585445438921,0.001661539528062671,0.9991179064980888,0.9991177633098501
29,0.0062330816666242754,8.271904926184031e-05,1.0,1.0
30,0.006690100056949528,0.0022296657853559942,0.9991179064980888,0.9991179538920081
