epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.39566935508381734,0.1789370970425403,0.9689455388180764,0.9692015677917013
2,0.3044715752707739,0.19209212220470093,0.9714947856315179,0.9717039167654732
3,0.28300974885468794,0.2306688296298186,0.9515643105446118,0.9503333708059833
4,0.2841966972919181,0.17642382718456953,0.9763615295480881,0.9764339876194805
5,0.2833528151543922,0.21857082408883058,0.9575898030127462,0.9576956786501318
6,0.2745248160018352,0.14853331772947395,0.9860950173812283,0.9861111283307094
7,0.2582745627915463,0.13446561593187248,0.9830822711471611,0.9832063896250371
8,0.26103174358051884,0.2573703921650088,0.9703360370799536,0.9700365021623006
9,0.2469178139057692,0.14860609090214388,0.9689455388180764,0.9683625742668411
10,0.25337518353021704,0.2033885833427862,0.9522595596755504,0.9507143294436593
11,0.27279680450502425,0.13994892877612816,0.9851680185399768,0.9851154675289039
12,0.24654701689070277,0.1329956565466192,0.9763615295480881,0.9761524909871381
13,0.2549074244575962,0.13189777622033877,0.9772885283893396,0.9770591969680115
14,0.2313407958586641,0.12407473200733808,0.9816917728852839,0.9815030545979921
15,0.28181196810761955,0.1814936116717204,0.9698725376593279,0.9693069750349951
16,0.2534333969573924,0.11899058423804726,0.9840092699884125,0.9838910244784193
17,0.25835354040057196,0.13921153546716258,0.9805330243337196,0.9803527605976804
18,0.26343932246412893,0.1315712041411273,0.9789107763615296,0.9787807449020035
19,0.2467142264970373,0.14743666305353312,0.9789107763615296,0.9786845033957979
20,0.2464771707835992,0.11815807152258155,0.9923522595596755,0.9923596496221827
21,0.24396074356494887,0.12206828622683706,0.9886442641946698,0.9886682901488266
22,0.2619897985845208,0.1515496451852852,0.9763615295480881,0.9759806666813413
23,0.23311059656228167,0.1201024972170286,0.9884125144843569,0.9883760789881648
24,0.2164502941578591,0.10395354750132052,0.9895712630359212,0.9895154377882484
25,0.2645714903512764,0.15607354391573203,0.9745075318655851,0.9740743341699033
26,0.2411380453192763,0.14885262823586512,0.9740440324449594,0.9737928273265024
27,0.2421118781275393,0.13888157207607205,0.9823870220162225,0.9822165614001268
28,0.23935867421589477,0.13790995430770434,0.9789107763615296,0.9785570605616771
29,0.23023244205286558,0.15336148659807805,0.9770567786790266,0.9767519455254451
30,0.21515692901547004,0.11160741153007958,0.988180764774044,0.9880688497903815
