epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.7010318778647225,0.10993022194898297,0.9715061058344641,0.9714785852729297
2,0.12894806003342588,0.08068426177061322,0.9769335142469471,0.9770014142838915
3,0.10934074436134128,0.08990207195251627,0.9708276797829036,0.970691921829678
4,0.08347989589113497,0.06599063912759565,0.9742198100407056,0.9740949989459902
5,0.08240497858599138,0.06278222628558676,0.9748982360922659,0.9747907607738111
6,0.07743531710065196,0.11039323268327064,0.9728629579375848,0.9727907231623996
7,0.0763607526655794,0.0969190221468878,0.9606512890094979,0.9602531994252772
8,0.06894863576297999,0.05137277385153138,0.9796472184531886,0.9795563012321817
9,0.046275565935607214,0.14591939553808703,0.9504748982360922,0.9497584663762096
10,0.10143723915485883,0.10846178780963284,0.9559023066485753,0.9553474271303437
11,0.041439966895500245,0.19974434421077292,0.9341926729986432,0.9328736803762732
12,0.04195290187849243,0.08914688922876972,0.9681139755766621,0.9678785525786263
13,0.046668934126248424,0.11633319894564764,0.9538670284938942,0.953254373558634
14,0.030635689781516984,0.0534286815786922,0.9810040705563093,0.9809601146576689
15,0.04124475645859211,0.0520521017038376,0.980325644504749,0.9802414070929871
16,0.03172298377585933,0.10337398637409112,0.9667571234735414,0.9664981198708941
17,0.03670858347645576,0.06803205180711917,0.9776119402985075,0.9774907954785357
18,0.053331569029987376,0.04736284209035167,0.9850746268656716,0.9850189287684483
19,0.020982807989166633,0.027911463942305873,0.9932157394843962,0.9932114002422108
20,0.022896919927903544,0.05213216480004326,0.9810040705563093,0.9809192144833696
21,0.02348422636896871,0.08296708893869059,0.9748982360922659,0.9747429443888285
22,0.025372120290619596,0.16133262111329852,0.9782903663500678,0.9783601624475992
23,0.021335101226158885,0.04175837962157424,0.985753052917232,0.9857176155939898
24,0.03401645313563411,0.06413876092144301,0.9789687924016283,0.9789519214814054
25,0.028695738547326016,0.019764432650953546,0.9938941655359566,0.9938912463553496
26,0.02081679810716186,0.08367302840076352,0.9789687924016283,0.9789016633880775
27,0.05615087709146115,0.038061292201082474,0.9877883310719131,0.9877765365455412
28,0.02126791012490142,0.03517543307095646,0.9877883310719131,0.9877600737085015
29,0.02207008666210335,0.052237174219630436,0.9830393487109905,0.9830472946074474
30,0.042837473765908116,0.0648986887231395,0.9810040705563093,0.9809331820689344
