epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.6854289591916509,0.5158542525023222,0.6801181102362205,0.6596816740129483
2,0.5496544536572319,0.43904233165085316,0.7933070866141733,0.7854149290874153
3,0.5349292336451309,0.5101164593361318,0.7874015748031497,0.7779747372445631
4,0.4742513974994287,0.4168329278472811,0.8356299212598425,0.8314213511839214
5,0.4680939161193532,0.41882184869609773,0.8612204724409449,0.8583840340734177
6,0.5306211362114629,0.38450688077136874,0.8651574803149606,0.8631620300760752
7,0.4061685193514636,0.3904975822661072,0.8562992125984252,0.8533182751802131
8,0.3947189462765514,0.2583744664734695,0.9251968503937008,0.9247772559820159
9,0.34047980775200837,0.23081484815338627,0.937007874015748,0.9367542393346663
10,0.3813651904698696,0.3108864827081561,0.9015748031496063,0.9003397149247531
11,0.3777286828587855,0.2779585224343464,0.9133858267716536,0.9124594316119653
12,0.3401678340375289,0.21365846610206063,0.9448818897637795,0.944659959417833
13,0.33927830088011046,0.32401838444639,0.8740157480314961,0.8709177413194868
14,0.32833522107443763,0.19540145044720703,0.9429133858267716,0.9426121774734044
15,0.3208447332737279,0.22157793942460557,0.9350393700787402,0.9346749854580663
16,0.33883922087313895,0.20644768518104684,0.9458661417322834,0.9456401038915023
17,0.32751781556772086,0.23055271194607485,0.9281496062992126,0.9275765681326811
18,0.32524750440020683,0.21205697212644736,0.9488188976377953,0.9485654700842853
19,0.3282347693452024,0.2998582093860023,0.9419291338582677,0.9416689866492921
20,0.3153756479019517,0.21691399769042619,0.9340551181102362,0.9334764902442511
21,0.31558167997344927,0.28709871403407305,0.8986220472440944,0.8969597687126937
22,0.3268934244432629,0.1838615544111235,0.9498031496062992,0.9496228723700124
23,0.3273904761215588,0.20659883452026406,0.9429133858267716,0.9425931690389067
24,0.3495752338554945,0.18677547234437952,0.9557086614173228,0.9555495932676581
25,0.367600596484703,0.26172753400169313,0.906496062992126,0.904962893472873
26,0.370662837489592,0.1966235443686628,0.9429133858267716,0.9427474409178902
27,0.3240768440353038,0.1958229011511321,0.9566929133858267,0.9565782689992697
28,0.3234117944758419,0.22487543474153426,0.9478346456692913,0.947600954108686
29,0.3141550290029127,0.2340442404456553,0.9429133858267716,0.9425333166571297
30,0.3406782637996314,0.2829425642848946,0.9212598425196851,0.920346071322559
