epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.5926951628806216,0.27576467158542073,0.903448275862069,0.9034333779999796
2,0.14590081252534404,0.2846749376039952,0.8945812807881773,0.8925608718986688
3,0.11754994395952677,0.12520664477278842,0.961576354679803,0.961439359878072
4,0.09127591039116882,0.1682116585870972,0.9497536945812808,0.9494651438037954
5,0.09304224431829977,0.17131591538782232,0.9438423645320198,0.9434398131586526
6,0.06828924933630905,0.0898365928860585,0.967487684729064,0.9673981283475913
7,0.0851294498142441,0.3276895811432041,0.8847290640394089,0.8821668713763087
8,0.06140234306758123,0.229602861465537,0.9221674876847291,0.9212138955072886
9,0.06878827481793522,0.14082715066706442,0.9556650246305419,0.9554398200205879
10,0.061340857325958904,0.12243983955704607,0.9536945812807882,0.9534442055461644
11,0.04600091390292097,0.12599670419149334,0.9527093596059113,0.9524457683363666
12,0.07119088947290314,0.12521185440709814,0.9556650246305419,0.9554398200205879
13,0.05585511356678509,0.206945772319159,0.9221674876847291,0.9212505183073717
14,0.04061458491476801,0.14610693143913522,0.9477832512315271,0.9474282087732686
15,0.07425061938974364,0.1267388973155903,0.9507389162561576,0.9504643420170485
16,0.059559866286170375,0.14295283798310265,0.9586206896551724,0.9584301846731417
