epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.6180957706456773,0.35686521127354354,0.8613569321533924,0.8608152797179913
2,0.4193742165823331,0.3257309177647585,0.872173058013766,0.8713169640621587
3,0.25608290600606104,0.18731608570669778,0.9006882989183874,0.9005632581001937
4,0.19627479645240467,0.17854865437402623,0.9587020648967551,0.9586317091529701
5,0.09847027172864259,0.057600188535616326,0.983284169124877,0.9832854371938013
6,0.07813658163847745,0.07561867681943113,0.976401179941003,0.9764080623107735
7,0.06249480989352747,0.02434505690689548,0.9960668633235005,0.9960668633235005
8,0.0568646872305661,0.053037442310596816,0.9813176007866273,0.9813031869419571
9,0.14465915287110373,0.022144903869047994,0.9980334316617503,0.9980334316617503
10,0.053462955205776874,0.14742731112210095,0.9429695181907571,0.9430367071071584
11,0.036761896678108114,0.025095464661205824,0.992133726647001,0.9921380677224897
12,0.028074843024385347,0.015575545908632193,0.9980334316617503,0.9980334316617503
13,0.04006594069543504,0.015556676845026374,0.9980334316617503,0.9980334316617503
14,0.03259059252004954,0.009759965361787692,0.9980334316617503,0.9980334316617503
15,0.02938277910673775,0.004926846413276564,0.9990167158308751,0.999016639302443
16,0.01913713075782619,0.011426963703595305,0.9950835791543756,0.9950815690001504
17,0.07569067909030319,0.11621439829468727,0.9616519174041298,0.9616911420876948
18,0.046883875259235985,0.012706062228886594,0.9970501474926253,0.9970503712694943
19,0.012004801232431899,0.004611141082884629,1.0,1.0
20,0.02041148197148718,0.00695378582112216,0.9980334316617503,0.9980334316617503
21,0.08304369784629848,0.0358725307915414,0.9901671583087512,0.99016863080634
22,0.039665615448913165,0.025848495274383154,0.9891838741396264,0.9891891712933993
23,0.006844638386206108,0.004133010918607738,0.9990167158308751,0.999016639302443
24,0.07007444358956942,0.09240228835020757,0.9813176007866273,0.9813350102460635
25,0.042265621881645295,0.027276840921153678,0.992133726647001,0.9921298205618787
26,0.019861765085896006,0.015729998953441182,0.9950835791543756,0.9950824021587324
27,0.03379583642050316,0.01948254457819587,0.9960668633235005,0.9960668633235005
28,0.03381452318205348,0.02567994839283621,0.9950835791543756,0.9950846690229069
29,0.05434778550180476,0.03194258046914911,0.9882005899705014,0.9881967770406497
30,0.0236009720855364,0.0036642690868522454,1.0,1.0
