epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.6898619935714773,0.4527347949333489,0.8123167155425219,0.811636371813572
2,0.5891034407873771,0.5289684646995738,0.782991202346041,0.7764536711516322
3,0.5263915505659368,0.3315870562219061,0.8426197458455523,0.8378199593839973
4,0.42632536749754635,0.24661998426017817,0.8807429130009775,0.878698844591149
5,0.3364645678500113,0.41111460331012495,0.7976539589442815,0.7855966700196475
6,0.31244744306552874,0.2579950218787417,0.8797653958944281,0.8769399469561686
7,0.2722587910227178,0.19108476542169228,0.9217986314760508,0.9214921489649232
8,0.24060608505845135,0.2563525485456921,0.8758553274682307,0.8734042040176876
9,0.26454655642425806,0.4266283758915961,0.7917888563049853,0.7784633326989557
10,0.2566924428632831,0.40210388151172083,0.8015640273704789,0.7903727459342533
11,0.21553336558685846,0.24815994896925986,0.8768328445747801,0.8751770574209349
12,0.21181810516135816,0.35857851573382504,0.8220918866080157,0.8148684763786272
13,0.20020574927132526,0.21655582071980461,0.8973607038123167,0.8959552286884186
14,0.18372099952810977,0.2545129689096939,0.8944281524926686,0.8924374871645074
15,0.18793038869833772,0.31539394112769514,0.8514173998044966,0.846371831709075
16,0.14929116897084377,0.26977131653256947,0.9227761485826002,0.9229074895868066
17,0.15695172398045543,0.26228251280554105,0.8983382209188661,0.8972136419558439
