epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.5543890844214331,0.22433893475681543,0.8820058997050148,0.8820633999240632
2,0.2210507637439191,0.26848278217948973,0.8977384464110127,0.897640552318319
3,0.1461517152241091,0.08024319975811522,0.9705014749262537,0.9704302413825855
4,0.10008458913019501,0.08578014547310886,0.9685349065880039,0.9685797309171129
5,0.18357595431061474,0.04888280045747706,0.9813176007866273,0.9812958191479861
6,0.06636536486860765,0.11601594369858503,0.9665683382497542,0.9665037257894175
7,0.04810754697342479,0.021370817032675404,0.9941002949852508,0.9940983885203248
8,0.04377051311374069,0.06202868050786492,0.9872173058013766,0.9872219029408502
9,0.03694202903702702,0.057755810014640474,0.9901671583087512,0.9901737483779547
10,0.04884323364348131,0.04036048214845778,0.9823008849557522,0.9822707324941301
11,0.04766270541476161,0.05789083305899112,0.9803343166175025,0.9802963092878926
12,0.024927413622535845,0.015533266586459149,0.9950835791543756,0.9950815690001504
13,0.03484664972842177,0.06874264739190039,0.9862340216322517,0.9862340216322517
14,0.020392145130518395,0.18578243869341726,0.9429695181907571,0.9425232796051495
15,0.04703771650536942,0.011285761456974797,0.9990167158308751,0.999016639302443
16,0.04103046852433303,0.012225127041460837,0.9970501474926253,0.9970499179073291
17,0.012030904070991996,0.0203749281185992,0.9911504424778761,0.9911497537219873
18,0.04190410563600678,0.025019583267749113,0.9931170108161259,0.9931194861989194
19,0.08504993088505769,0.04648152685263085,0.9803343166175025,0.980309351990768
20,0.015514142456687984,0.019896907491897764,0.9950835791543756,0.9950815690001504
21,0.02522296096309558,0.02294914455308472,0.9941002949852508,0.9940983885203248
22,0.08870206113679432,0.027911464261201502,0.992133726647001,0.9921370751034313
23,0.043882771641783974,0.00937833164771007,0.9970501474926253,0.9970499179073291
24,0.018530186434251802,0.017560139395376595,0.9941002949852508,0.9940973654214091
25,0.0331322354813234,0.018816957768535758,0.9941002949852508,0.9940973654214091
26,0.013515591294037003,0.013296717791916546,0.9950835791543756,0.9950824021587324
27,0.009677539993144493,0.041010376763146894,0.9901671583087512,0.9901586319038895
28,0.025026364837428764,0.016045574900089843,0.9941002949852508,0.9940993650191388
29,0.003226697057976488,0.010006701223581577,0.9970501474926253,0.9970499179073291
30,0.012592550414086688,0.02851800909945367,0.9872173058013766,0.9872074436971284
