epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,335126.1124262027,0.6967149494399487,0.42193472508085855,0.27002124060327487
2,0.7245213058927367,0.6885641872043341,0.5886503969420759,0.4367617995091792
3,0.7089675933683431,0.6861280110520376,0.5889444281093796,0.4374289577310506
4,0.6996712691441018,0.6899055108218126,0.5886503969420759,0.4378182219389421
5,0.6990489684125428,0.6799178277382828,0.5886503969420759,0.43623101783380935
6,0.7035713640832773,0.6891643382573911,0.5886503969420759,0.43623101783380935
7,0.932648644291906,0.6929318728581281,0.5839458982652161,0.43402995668348343
8,11.788995869537835,0.6875177691799934,0.5886503969420759,0.43623101783380935
9,0.6930475290664422,0.6955606184654952,0.4113496030579241,0.2397825394491816
10,0.6915551432037866,0.6879205787685555,0.5886503969420759,0.43623101783380935
11,0.6890831183922547,0.6913769838395812,0.5357247868274037,0.48133969681434885
12,0.6876918555347509,0.6839238855760422,0.5692443399000294,0.5565899550271073
13,0.68246137474974,0.6760077728352076,0.5701264334019406,0.5480976953464439
14,0.6729118936164404,0.6540082611948111,0.6083504851514261,0.6052737656309212
15,0.6661280906929444,0.6655352703282531,0.5777712437518377,0.5503636663702061
16,0.6583197979677108,0.6410357266524588,0.5860041164363422,0.5793068036210545
17,0.6540316154238999,0.6631128919516371,0.5836518670979124,0.5600164681717741
18,0.6524649688433255,0.6632396136651016,0.577477212584534,0.5496934623186795
19,0.6499525504487176,0.6374245571418548,0.5898265216112908,0.5757072027068552
20,57.729789605864916,0.6534199300506305,0.589532490443987,0.5854194917781421
21,34.80082035250962,0.6346302799215899,0.6245221993531315,0.5561556813228093
22,0.6411406958415624,0.6442436885106172,0.5877683034401646,0.5673771532358918
23,31.69063431747578,0.6563865349326335,0.5789473684210527,0.5527388659826035
24,0.6554527544887155,0.6439143640334617,0.5792413995883564,0.5544872118430941
25,0.629937603629084,0.6180647866266994,0.5921787709497207,0.5905693796526401
26,0.6615171129264499,0.6395973912986791,0.5871802411055572,0.5683085285551668
27,0.6267951191853611,0.6259771393778178,0.5877683034401646,0.5742372070330752
28,0.6229446631285452,0.6139042545372332,0.6101146721552485,0.6115997310350036
29,0.6193512173229327,0.6361648329826588,0.5845339605998235,0.5659508195139411
30,0.6190254147294708,0.667520476618843,0.5751249632461041,0.543461578624423
