epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.3097983414804691,0.07375606973857983,0.9782372143634385,0.9781938886596457
2,0.12914977396027616,0.033007003852633165,0.9929270946681176,0.9929232530595492
3,0.10197964866759818,0.024408568827850953,0.9940152339499456,0.9940183009848897
4,0.06089389286790008,0.023427063595749052,0.9934711643090316,0.9934701716118101
5,0.048141159288269716,0.016590726832939016,0.9961915125136017,0.9961934642631117
6,0.07394306994590524,0.043331160286711766,0.9863982589771491,0.9864108736725101
7,0.07293933803748039,0.035579345514808035,0.9912948857453754,0.9912974675822308
8,0.06577775726166565,0.07493255624489907,0.985310119695321,0.9853276249310677
9,0.04430522106156137,0.046970110409893094,0.985854189336235,0.9858453729792169
10,0.0449981537592871,0.017358013613446247,0.9967355821545157,0.9967350858059049
11,0.033464502301608,0.010646396992280083,0.9983677910772579,0.9983679136316128
12,0.024258350683177846,0.013217646944021118,0.9972796517954298,0.997279856052688
13,0.03354694408096302,0.008411053016021018,0.9961915125136017,0.9961929185079531
14,0.07409752000198996,0.11046106813627883,0.9662676822633297,0.9662125731685492
15,0.06149281192231802,0.019989619870599655,0.9951033732317737,0.9951051809387969
16,0.009201273031516195,0.0016722630344123092,1.0,1.0
17,0.05115155569494951,0.011256178001327624,0.9967355821545157,0.9967355821545157
18,0.11740668754127284,0.09325354206371733,0.9869423286180631,0.9869587311290847
19,0.059405584002251384,0.019130511468649827,0.9929270946681176,0.9929232530595492
20,0.04596125480505193,0.010916441913623278,0.9961915125136017,0.9961894439551418
21,0.02509048170315948,0.00514255512378307,0.999455930359086,0.9994559712105376
22,0.026062741890769625,0.018876119587572328,0.9929270946681176,0.9929197868061533
23,0.029602433336090476,0.004366690757469604,0.998911860718172,0.998911860718172
24,0.03747808302291361,0.004217921891781559,0.999455930359086,0.9994558891670889
25,0.018417170788393573,0.03685066393399274,0.9918389553862894,0.9918407783907068
26,0.04237288059158892,0.0034453787284843104,1.0,1.0
