epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.23331716099685657,0.11256309111510442,0.9758980301274623,0.9763221849911178
2,0.08978210474082522,0.12426580134291501,0.9689455388180764,0.9696032964031651
3,0.15319574345456538,0.0652300625087243,0.9893395133256083,0.9893270429893117
4,0.07700014648595824,0.3826406094526105,0.9650057937427579,0.9658733306563534
5,0.06886398678703329,0.25122884152397545,0.9703360370799536,0.9709738159580722
6,0.1256448878792752,0.6268478982233994,0.9290845886442642,0.9321449952247803
7,0.06186041520737236,0.04402168877869383,0.9898030127462341,0.9898342691691875
8,0.11080638753825905,0.11596282055760976,0.9909617612977983,0.9909877549567339
9,0.136028211480682,0.18126864483067853,0.9728852838933951,0.9732477818135774
10,0.06457791400001825,0.1212578068276404,0.981460023174971,0.9813419277079398
11,0.20719247515592473,0.0825543114868653,0.9858632676709154,0.9858384031300845
12,0.08907973032253588,0.04684227558129384,0.9902665121668598,0.9902397748150202
13,0.04386798063338316,0.03975250925714081,0.9895712630359212,0.9896247382405808
14,0.06881606244757854,0.08511817968103741,0.9893395133256083,0.989400106361105
15,0.12394567161210522,0.06064439651910039,0.9837775202780996,0.9838272464055257
16,0.07155620455713574,0.04158553338480754,0.991657010428737,0.9916505145304877
17,0.06661424703476353,0.2998346553008461,0.9835457705677868,0.9837197131804797
18,0.09876768008441471,0.042593326810988,0.9914252607184241,0.9914101789477561
19,0.10587295171879323,0.07369717795239944,0.9918887601390498,0.9918776816267754
20,0.09714800891820904,0.054305540204296475,0.9939745075318656,0.9939952529778908
21,0.05424721528094327,0.043719050546840874,0.991657010428737,0.991657010428737
22,0.06673754141926203,0.035938531820385027,0.9918887601390498,0.9918551510091073
23,0.12320904434198655,0.08805932606729779,0.9918887601390498,0.991880859523671
24,0.11202496014059052,0.14583885661768684,0.986558516801854,0.9864618858884092
25,0.09761646646993695,0.05900860928504561,0.99675550405562,0.9967629867152286
26,0.07309041368292343,0.052630651382703106,0.9939745075318656,0.9939838012840272
27,0.14908914671773885,0.09140281282006589,0.9895712630359212,0.9895069617647269
28,0.18382116903458387,0.07059904545277715,0.979837775202781,0.9795261727432678
29,0.15032093717395506,0.10446799978802317,0.9777520278099653,0.9773443242896036
30,0.10007252397542164,0.09471235554459706,0.9805330243337196,0.9802869116075578
