epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,229459.70765814048,0.6880804924338076,0.5886503969420759,0.43623101783380935
2,0.6994433497949955,0.6930063954541381,0.42693325492502204,0.2737653198747794
3,0.7249007096454021,0.6930987513121305,0.4304616289326669,0.28193817605998084
4,0.7136511782644898,0.6905857842293144,0.44163481329020876,0.30945852427186704
5,0.6911257621581837,0.690247077057619,0.4375183769479565,0.2996781627318163
6,0.7004808280817283,0.6892198679592688,0.4231108497500735,0.2663022457616125
7,0.6888575605166856,0.690828412351474,0.4242869744192884,0.26922792648093896
8,0.688902885763235,0.6868784366079339,0.5886503969420759,0.43623101783380935
9,0.6881855979001009,0.6884458442808876,0.42369891208468097,0.2684814790105416
10,0.688168721253513,0.6979082696874377,0.4231108497500735,0.26678097264119305
11,0.7411262712251114,0.6859256602788755,0.5886503969420759,0.43623101783380935
12,0.6892219132553505,0.6875463256813551,0.5886503969420759,0.43623101783380935
13,0.765222328925325,0.6934590860151909,0.42281681858276976,0.2647258865573349
14,0.6886303108786384,0.6934158597753641,0.4231108497500735,0.2653413817963445
15,0.6883396553176064,0.6837793997195964,0.5886503969420759,0.43623101783380935
16,0.6883855659955291,0.7002468083945799,0.4231108497500735,0.2653413817963445
17,0.6871017348221553,0.6911649158303167,0.4231108497500735,0.2653413817963445
18,0.687984791133673,0.6805437515039399,0.5886503969420759,0.43623101783380935
19,0.6879758315701638,0.690055401392386,0.4231108497500735,0.2653413817963445
20,0.6878582560407218,0.6853874916202026,0.5886503969420759,0.43623101783380935
21,0.6884401379333388,0.6856286911897256,0.5886503969420759,0.43623101783380935
22,1628.1211340743848,0.6857906154623614,0.5886503969420759,0.43623101783380935
23,618.31674549284,0.6943332052006967,0.5886503969420759,0.43623101783380935
24,4.1953128635162305,0.7128803923096455,0.4231108497500735,0.2653413817963445
25,0.689498989612505,0.6888898152140944,0.44663334313437225,0.327828715506491
26,0.7597435919507858,0.6916120438508584,0.4284034107615407,0.2795730720877092
27,0.7002380605867152,0.6876455257196381,0.4492796236401059,0.33577063631145715
28,0.7034582196063893,0.7012110514819901,0.42663922375771834,0.2740967519683878
