epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,0.11661001736830344,0.021276240305437736,0.9925840092699885,0.9925665759978013
2,0.04334693768711999,0.038043532052763035,0.9902665121668598,0.9902889601456856
3,0.08395253440421332,0.019570139562987338,0.9937427578215527,0.993724327077251
4,0.11812846300511767,0.015729162967289555,0.994901506373117,0.9948955422992362
5,0.04456034064014408,0.016021034599881277,0.9962920046349942,0.9963033706069774
6,0.030691066125771858,0.041734904067374526,0.9921205098493627,0.9921711069351741
7,0.048560320921605976,0.02046580908605269,0.9953650057937428,0.9953809638291468
8,0.03650092692291854,0.015174313629266946,0.9962920046349942,0.9962977238670935
9,0.029534463158506493,0.008054651190988325,0.9976825028968713,0.9976816021254366
10,0.022641193253231523,0.01957904001891779,0.994901506373117,0.9948975366575202
11,0.024245914709257417,0.02255446276985639,0.9944380069524913,0.9944613378884012
12,0.03824243666287696,0.02242225142532852,0.994901506373117,0.9949132648382162
13,0.03126055269173566,0.007357434555295712,0.9988412514484357,0.9988419243424643
14,0.017584805157207666,0.06144272994144823,0.990034762456547,0.9901115011128707
15,0.022766219761535273,0.01671218452193692,0.9962920046349942,0.9963005562459752
16,0.01962429506514417,0.0162613107000243,0.9955967555040556,0.9956127451691285
17,0.03405236845552307,0.018640619723092108,0.9953650057937428,0.9953809638291468
18,0.021419670841614585,0.0033468533960145652,0.9986095017381228,0.998610577512021
19,0.020361358598803288,0.01321971475781775,0.9969872537659328,0.9969913230176517
20,0.02539430989349107,0.01678121024913179,0.9955967555040556,0.9956127451691285
21,0.025186363827378027,0.02954653259624749,0.9935110081112398,0.9935406549584543
22,0.009004235993782956,0.003392256542892757,0.9990730011587485,0.9990737183413474
23,0.02707286488082145,0.018370347059998293,0.99675550405562,0.9967592632771657
24,0.0344044281903181,0.007364583581598649,0.9974507531865585,0.9974512474284958
25,0.011825095854075533,0.006237627982605056,0.9976825028968713,0.9976788825374847
26,0.021629894690661178,0.048417122731543555,0.990034762456547,0.9900746953310059
27,0.014031380546845183,0.008295927136567422,0.99675550405562,0.9967478769990381
28,0.017798505173087745,0.005463070165015745,0.9974507531865585,0.9974541963995512
