epoch,train_loss,valid_loss,valid_accuracy,valid_f1
1,11.703516914075983,0.6660313315880604,0.6851950828433993,0.7005780661791725
2,0.6459656655060648,0.5625799570837592,0.794762159273116,0.72936335262513
3,0.6628527740273574,0.6697305125049037,0.7862105825761625,0.7009212851384982
4,0.6735687868644612,0.6769104498064417,0.33190807055050775,0.2931891536692062
5,0.6513991819487678,0.5848274763323303,0.5296632816675575,0.5605541294518818
6,0.6201017925809155,0.5204383104275434,0.6509887760555852,0.679632480103963
7,0.6354634368812645,0.624197541648506,0.5628006413682523,0.5921494157862067
8,0.5900763398598111,0.5312163967352647,0.7161945483698557,0.738596895907525
9,0.5802990386446754,0.5841766446828842,0.5938001068947087,0.6247147291670339
10,0.6269748413955772,0.5826740384611309,0.5879208979155531,0.6203945721298404
11,0.5751442504598689,0.5508593165466928,0.6691608765366115,0.6973649655544131
12,0.5540625860366484,0.5240934572668157,0.6862640299305185,0.7134733075893237
13,0.6182404915564518,0.6651676806629213,0.5269909139497595,0.5548385751331172
14,0.615602758996216,0.6270896257498325,0.7001603420630679,0.7237014440638719
15,0.7026499185952221,0.6231412986914316,0.49331908070550506,0.5138700244613174
16,0.5962922929334699,0.6550764449131794,0.5061464457509354,0.5296724055612205
